1.4400
0.0000,0.0000,0.0000,0.0000,-45.00, 
0.0007,0.0014,0.0007,0.0014,-42.98, 
0.0036,0.0043,0.0036,0.0043,-42.98, 
0.0101,0.0086,0.0101,0.0086,-42.98, 
0.0216,0.0144,0.0216,0.0144,-42.98, 
0.0396,0.0216,0.0396,0.0216,-42.98, 
0.0655,0.0303,0.0655,0.0302,-42.98, 
0.1009,0.0404,0.1007,0.0403,-42.98, 
0.1470,0.0519,0.1468,0.0518,-42.98, 
0.2055,0.0650,0.2049,0.0646,-42.98, 
0.2777,0.0795,0.2767,0.0789,-42.99, 
0.3644,0.0940,0.3628,0.0932,-42.99, 
0.4657,0.1086,0.4631,0.1074,-42.99, 
0.5816,0.1232,0.5776,0.1216,-42.99, 
0.7122,0.1379,0.7062,0.1357,-43.00, 
0.8575,0.1527,0.8489,0.1497,-43.00, 
1.0177,0.1676,1.0055,0.1636,-43.01, 
1.1927,0.1825,1.1761,0.1775,-43.02, 
1.3827,0.1975,1.3605,0.1913,-43.04, 
1.5879,0.2127,1.5585,0.2049,-43.05, 
1.8081,0.2279,1.7703,0.2185,-43.07, 
2.0437,0.2432,1.9955,0.2320,-43.10, 
2.2946,0.2587,2.2342,0.2453,-43.13, 
2.5611,0.2742,2.4861,0.2586,-43.16, 
2.8431,0.2899,2.7513,0.2717,-43.20, 
3.1409,0.3057,3.0295,0.2847,-43.25, 
3.4546,0.3216,3.3206,0.2976,-43.30, 
3.7842,0.3377,3.6246,0.3103,-43.36, 
4.1300,0.3538,3.9412,0.3230,-43.43, 
4.4919,0.3701,4.2705,0.3355,-43.51, 
4.8702,0.3865,4.6122,0.3479,-43.60, 
5.2642,0.4015,4.9655,0.3588,-43.70, 
5.6725,0.4150,5.3291,0.3683,-43.80, 
6.0935,0.4271,5.7015,0.3764,-43.92, 
6.5259,0.4376,6.0813,0.3832,-44.04, 
6.9680,0.4467,6.4672,0.3885,-44.18, 
7.4184,0.4542,6.8577,0.3926,-44.32, 
7.8756,0.4601,7.2516,0.3953,-44.47, 
8.3378,0.4644,7.6477,0.3967,-44.63, 
8.8035,0.4671,8.0445,0.3969,-44.80, 
9.2711,0.4681,8.4409,0.3959,-44.97, 
9.7396,0.4691,8.8364,0.3949,-45.14, 
10.2091,0.4699,9.2309,0.3941,-45.32, 
10.6795,0.4707,9.6245,0.3933,-45.50, 
11.1513,0.4730,10.0181,0.3939,-45.69, 
11.6262,0.4768,10.4130,0.3958,-45.88, 
12.1057,0.4821,10.8105,0.3992,-46.08, 
12.5912,0.4889,11.2120,0.4039,-46.28, 
13.0842,0.4972,11.6190,0.4100,-46.48, 
13.5864,0.5071,12.0326,0.4174,-46.69, 
14.0992,0.5185,12.4544,0.4262,-46.91, 
14.6241,0.5313,12.8857,0.4363,-47.13, 
15.1626,0.5458,13.3278,0.4478,-47.36, 
15.7163,0.5617,13.7821,0.4607,-47.60, 
16.2859,0.5775,14.2493,0.4737,-47.85, 
16.8713,0.5933,14.7295,0.4867,-48.10, 
17.4724,0.6089,15.2228,0.4999,-48.35, 
18.0892,0.6245,15.7292,0.5131,-48.62, 
18.7214,0.6400,16.2490,0.5264,-48.89, 
19.3690,0.6553,16.7822,0.5399,-49.16, 
20.0320,0.6706,17.3288,0.5534,-49.44, 
20.7101,0.6857,17.8891,0.5671,-49.72, 
21.4033,0.7007,18.4631,0.5809,-50.00, 
22.1115,0.7156,19.0509,0.5948,-50.29, 
22.8338,0.7289,19.6520,0.6075,-50.58, 
23.5684,0.7404,20.2652,0.6189,-50.87, 
24.3138,0.7503,20.8893,0.6292,-51.16, 
25.0682,0.7586,21.5230,0.6382,-51.45, 
25.8301,0.7652,22.1651,0.6460,-51.73, 
26.5978,0.7702,22.8144,0.6525,-52.02, 
27.3697,0.7736,23.4695,0.6577,-52.29, 
28.1442,0.7755,24.1292,0.6617,-52.57, 
28.9198,0.7757,24.7922,0.6643,-52.84, 
29.6949,0.7744,25.4571,0.6656,-53.10, 
30.4693,0.7744,26.1227,0.6656,-53.36, 
31.2433,0.7735,26.7887,0.6665,-53.62, 
32.0168,0.7736,27.4552,0.6664,-53.87, 
32.7900,0.7728,28.1220,0.6672,-54.13, 
33.5629,0.7730,28.7891,0.6670,-54.38, 
34.3355,0.7723,29.4565,0.6677,-54.63, 
35.1080,0.7726,30.1240,0.6674,-54.88, 
35.8804,0.7721,30.7916,0.6679,-55.13, 
36.6526,0.7724,31.4594,0.6676,-55.38, 
37.4248,0.7719,32.1272,0.6681,-55.63, 
38.1969,0.7724,32.7951,0.6676,-55.88, 
38.9691,0.7719,33.4629,0.6681,-56.13, 
39.7413,0.7724,34.1307,0.6676,-56.38, 
40.5135,0.7721,34.7985,0.6679,-56.63, 
41.2859,0.7726,35.4661,0.6674,-56.88, 
42.0584,0.7723,36.1336,0.6677,-57.13, 
42.8310,0.7729,36.8010,0.6671,-57.38, 
