71.25773423566166, 209.67986446433397
115.23711708423409, 213.58347884847868
159.21649993280653, 240.9087795374915
208.2061922198239, 256.52323707407027
253.29897716582855, 237.5628243510818
259.97938975042183, 198.52668050963484
