1.4400
0.0000,0.0000,0.0000,0.0000,-45.00, 
0.0007,0.0014,0.0007,0.0014,-222.43, 
0.0036,0.0043,0.0036,0.0043,-222.43, 
0.0101,0.0086,0.0101,0.0086,-222.43, 
0.0216,0.0144,0.0216,0.0144,-222.43, 
0.0396,0.0216,0.0396,0.0216,-222.43, 
0.0655,0.0302,0.0655,0.0302,-222.43, 
0.1008,0.0403,0.1008,0.0403,-222.43, 
0.1469,0.0519,0.1469,0.0518,-222.43, 
0.2052,0.0648,0.2052,0.0648,-222.43, 
0.2773,0.0792,0.2771,0.0792,-222.43, 
0.3637,0.0937,0.3635,0.0935,-222.43, 
0.4646,0.1081,0.4642,0.1079,-222.43, 
0.5799,0.1225,0.5793,0.1223,-222.43, 
0.7097,0.1370,0.7087,0.1366,-222.43, 
0.8539,0.1515,0.8525,0.1509,-222.43, 
1.0127,0.1659,1.0105,0.1653,-222.43, 
1.1858,0.1804,1.1830,0.1796,-222.43, 
1.3735,0.1949,1.3697,0.1939,-222.44, 
1.5757,0.2095,1.5707,0.2081,-222.44, 
1.7925,0.2240,1.7859,0.2224,-222.44, 
2.0238,0.2386,2.0154,0.2366,-222.45, 
2.2697,0.2532,2.2591,0.2508,-222.45, 
2.5301,0.2678,2.5171,0.2650,-222.46, 
2.8052,0.2824,2.7892,0.2792,-222.46, 
3.0950,0.2971,3.0754,0.2933,-222.47, 
3.3994,0.3118,3.3758,0.3074,-222.48, 
3.7185,0.3265,3.6903,0.3215,-222.49, 
4.0524,0.3412,4.0188,0.3356,-222.51, 
4.4010,0.3560,4.3614,0.3496,-222.52, 
4.7643,0.3708,4.7181,0.3636,-222.54, 
5.1418,0.3842,5.0879,0.3761,-222.55, 
5.5320,0.3961,5.4696,0.3872,-222.57, 
5.9334,0.4067,5.8616,0.3968,-222.60, 
6.3446,0.4158,6.2626,0.4050,-222.62, 
6.7642,0.4234,6.6710,0.4118,-222.65, 
7.1908,0.4297,7.0854,0.4171,-222.68, 
7.6228,0.4344,7.5044,0.4209,-222.71, 
8.0590,0.4378,7.9265,0.4234,-222.74, 
8.4977,0.4396,8.3503,0.4244,-222.78, 
8.9375,0.4401,8.7745,0.4239,-222.82, 
9.3778,0.4405,9.1982,0.4235,-222.85, 
9.8184,0.4409,9.6216,0.4231,-222.90, 
10.2595,0.4413,10.0445,0.4227,-222.94, 
10.7011,0.4417,10.4669,0.4223,-222.98, 
11.1430,0.4422,10.8890,0.4218,-223.03, 
11.5854,0.4426,11.3106,0.4214,-223.08, 
12.0282,0.4430,11.7318,0.4210,-223.13, 
12.4715,0.4435,12.1525,0.4205,-223.19, 
12.9151,0.4439,12.5729,0.4201,-223.24, 
13.3593,0.4444,12.9927,0.4196,-223.30, 
13.8039,0.4448,13.4121,0.4192,-223.36, 
14.2489,0.4453,13.8311,0.4187,-223.42, 
14.6945,0.4457,14.2495,0.4183,-223.49, 
15.1404,0.4462,14.6676,0.4178,-223.55, 
15.5869,0.4467,15.0851,0.4173,-223.62, 
16.0338,0.4472,15.5022,0.4168,-223.70, 
16.4812,0.4477,15.9188,0.4163,-223.77, 
16.9292,0.4482,16.3348,0.4158,-223.84, 
17.3776,0.4487,16.7504,0.4153,-223.92, 
17.8265,0.4492,17.1655,0.4148,-224.00, 
18.2759,0.4497,17.5801,0.4143,-224.09, 
18.7259,0.4502,17.9941,0.4138,-224.17, 
19.1763,0.4507,18.4077,0.4133,-224.26, 
19.6274,0.4513,18.8206,0.4127,-224.35, 
20.0789,0.4518,19.2331,0.4122,-224.45, 
20.5310,0.4524,19.6450,0.4116,-224.54, 
20.9837,0.4529,20.0563,0.4111,-224.64, 
21.4369,0.4535,20.4671,0.4105,-224.74, 
21.8907,0.4541,20.8773,0.4099,-224.85, 
22.3451,0.4547,21.2869,0.4093,-224.95, 
22.8001,0.4553,21.6959,0.4087,134.94, 
23.2558,0.4559,22.1042,0.4081,134.82, 
23.7120,0.4565,22.5120,0.4075,134.71, 
24.1689,0.4572,22.9191,0.4068,134.59, 
24.6264,0.4578,23.3256,0.4062,134.47, 
25.0845,0.4585,23.7315,0.4055,134.34, 
25.5434,0.4592,24.1366,0.4048,134.22, 
26.0029,0.4599,24.5411,0.4041,134.08, 
26.4631,0.4606,24.9449,0.4034,133.95, 
26.9240,0.4613,25.3480,0.4027,133.81, 
27.3856,0.4620,25.7504,0.4020,133.67, 
27.8480,0.4627,26.1520,0.4013,133.53, 
28.3111,0.4635,26.5529,0.4005,133.38, 
28.7750,0.4643,26.9530,0.3997,133.22, 
29.2396,0.4651,27.3524,0.3989,133.07, 
29.7051,0.4659,27.7509,0.3981,132.91, 
30.1714,0.4667,28.1486,0.3973,132.74, 
30.6385,0.4675,28.5455,0.3965,132.58, 
31.1065,0.4684,28.9415,0.3956,132.41, 
31.5753,0.4693,29.3367,0.3947,132.23, 
32.0451,0.4702,29.7309,0.3938,132.05, 
32.5157,0.4711,30.1243,0.3929,131.86, 
32.9873,0.4721,30.5167,0.3919,131.68, 
33.4599,0.4730,30.9081,0.3910,131.48, 
33.9334,0.4740,31.2986,0.3900,131.28, 
34.4087,0.4766,31.6887,0.3903,131.08, 
34.8875,0.4809,32.0797,0.3918,130.87, 
35.3713,0.4867,32.4729,0.3946,130.65, 
35.8617,0.4942,32.8695,0.3986,130.43, 
36.3606,0.5034,33.2706,0.4038,130.20, 
36.8695,0.5143,33.6776,0.4101,129.95, 
37.3901,0.5270,34.0915,0.4177,129.70, 
37.9243,0.5413,34.5135,0.4264,129.43, 
38.4737,0.5575,34.9447,0.4361,129.15, 
39.0401,0.5754,35.3863,0.4470,128.85, 
39.6246,0.5936,35.8386,0.4576,128.54, 
40.2265,0.6103,36.3008,0.4668,128.20, 
40.8445,0.6257,36.7715,0.4745,127.85, 
41.4772,0.6396,37.2491,0.4807,127.48, 
42.1230,0.6521,37.7322,0.4855,127.09, 
42.7806,0.6632,38.2194,0.4888,126.68, 
43.4453,0.6661,38.7067,0.4859,126.26, 
44.1122,0.6677,39.1918,0.4843,125.83, 
44.7780,0.6639,39.6780,0.4881,125.40, 
45.4427,0.6653,40.1653,0.4867,124.98, 
46.1060,0.6613,40.6540,0.4907,124.56, 
46.7679,0.6625,41.1441,0.4895,124.15, 
47.4284,0.6583,41.6356,0.4937,123.75, 
48.0872,0.6593,42.1288,0.4927,123.35, 
48.7443,0.6549,42.6237,0.4971,122.96, 
49.3997,0.6557,43.1203,0.4963,122.58, 
50.0531,0.6511,43.6189,0.5009,122.21, 
50.7045,0.6517,44.1195,0.5003,121.85, 
51.3538,0.6469,44.6222,0.5051,121.50, 
52.0008,0.6473,45.1272,0.5047,121.17, 
52.6456,0.6422,45.6344,0.5098,120.84, 
53.2879,0.6424,46.1441,0.5096,120.52, 
53.9277,0.6372,46.6563,0.5148,120.22, 
54.5648,0.6371,47.1712,0.5149,119.92, 
55.1992,0.6317,47.6888,0.5203,119.65, 
55.8308,0.6315,48.2092,0.5205,119.38, 
56.4594,0.6258,48.7326,0.5262,119.13, 
57.0850,0.6254,49.2590,0.5266,118.89, 
57.7075,0.6195,49.7885,0.5325,118.67, 
58.3268,0.6189,50.3212,0.5331,118.46, 
58.9427,0.6129,50.8573,0.5391,118.27, 
59.5552,0.6121,51.3968,0.5399,118.10, 
60.1642,0.6059,51.9398,0.5461,117.94, 
60.7696,0.6049,52.4864,0.5471,117.80, 
61.3712,0.5985,53.0368,0.5535,117.68, 
61.9691,0.5973,53.5909,0.5547,117.57, 
62.5631,0.5907,54.1489,0.5613,117.49, 
63.1532,0.5894,54.7108,0.5626,117.42, 
63.7392,0.5826,55.2768,0.5694,117.37, 
64.3211,0.5811,55.8469,0.5709,117.34, 
64.8988,0.5742,56.4212,0.5778,117.34, 
65.4722,0.5726,56.9998,0.5794,117.35, 
66.0412,0.5655,57.5828,0.5865,117.38, 
66.6058,0.5637,58.1702,0.5883,117.44, 
67.1659,0.5565,58.7621,0.5955,117.51, 
67.7215,0.5546,59.3585,0.5974,117.61, 
68.2724,0.5472,59.9596,0.6048,117.73, 
68.8186,0.5452,60.5654,0.6068,117.87, 
69.3601,0.5378,61.1759,0.6142,118.04, 
69.8967,0.5356,61.7913,0.6164,118.22, 
70.4286,0.5281,62.4114,0.6239,118.44, 
70.9556,0.5259,63.0364,0.6261,118.67, 
71.4776,0.5183,63.6664,0.6337,118.93, 
71.9948,0.5160,64.3012,0.6360,119.21, 
72.5070,0.5084,64.9410,0.6436,119.51, 
73.0142,0.5061,65.5858,0.6459,119.84, 
73.5165,0.4985,66.2355,0.6535,120.19, 
74.0138,0.4962,66.8902,0.6558,120.57, 
74.5062,0.4886,67.5498,0.6634,120.97, 
74.9937,0.4864,68.2143,0.6656,121.39, 
75.4764,0.4789,68.8836,0.6731,121.84, 
75.9543,0.4768,69.5577,0.6752,122.30, 
76.4274,0.4694,70.2366,0.6826,122.80, 
76.8964,0.4686,70.9196,0.6834,123.30, 
77.3675,0.4736,71.6005,0.6784,123.80, 
77.8407,0.4728,72.2793,0.6792,124.30, 
78.3161,0.4779,72.9559,0.6741,124.78, 
78.7935,0.4771,73.6305,0.6749,125.25, 
79.2732,0.4822,74.3028,0.6698,125.71, 
79.7550,0.4814,74.9730,0.6706,126.16, 
80.2389,0.4865,75.6411,0.6655,126.60, 
80.7251,0.4858,76.3069,0.6662,127.02, 
81.2134,0.4909,76.9706,0.6611,127.44, 
81.7039,0.4901,77.6321,0.6619,127.85, 
82.1966,0.4952,78.2914,0.6568,128.25, 
82.6914,0.4945,78.9486,0.6575,128.64, 
83.1884,0.4996,79.6036,0.6524,129.01, 
83.6876,0.4988,80.2564,0.6532,129.38, 
84.1890,0.5039,80.9070,0.6481,129.74, 
84.6924,0.5031,81.5556,0.6489,130.08, 
85.1981,0.5082,82.2019,0.6438,130.42, 
85.7058,0.5074,82.8462,0.6446,130.75, 
86.2157,0.5124,83.4883,0.6396,131.06, 
86.7277,0.5116,84.1283,0.6404,131.37, 
87.2418,0.5166,84.7662,0.6354,131.66, 
87.7580,0.5158,85.4020,0.6362,131.95, 
88.2763,0.5208,86.0357,0.6312,132.22, 
88.7966,0.5199,86.6674,0.6321,132.49, 
89.3190,0.5249,87.2970,0.6271,132.75, 
89.8434,0.5240,87.9246,0.6280,132.99, 
90.3698,0.5289,88.5502,0.6231,133.23, 
90.8982,0.5280,89.1738,0.6240,133.46, 
91.4287,0.5329,89.7953,0.6191,133.67, 
91.9611,0.5320,90.4149,0.6200,133.88, 
92.4955,0.5369,91.0325,0.6151,134.08, 
93.0319,0.5359,91.6481,0.6161,134.27, 
93.5702,0.5408,92.2618,0.6112,134.45, 
94.1105,0.5397,92.8735,0.6123,134.62, 
94.6526,0.5446,93.4834,0.6074,134.78, 
95.1967,0.5436,94.0913,0.6084,134.93, 
95.7427,0.5484,94.6973,0.6036,-224.92, 
96.2906,0.5474,95.3014,0.6046,-224.79, 
96.8404,0.5522,95.9036,0.5998,-224.66, 
97.3920,0.5511,96.5040,0.6009,-224.55, 
97.9456,0.5559,97.1024,0.5961,-224.44, 
98.5009,0.5548,97.6991,0.5972,-224.34, 
99.0582,0.5596,98.2938,0.5924,-224.25, 
99.6173,0.5585,98.8867,0.5935,-224.17, 
100.1782,0.5633,99.4778,0.5887,-224.10, 
100.7409,0.5622,100.0671,0.5898,-224.04, 
101.3055,0.5670,100.6545,0.5850,-223.98, 
101.8719,0.5659,101.2401,0.5861,-223.94, 
102.4401,0.5706,101.8239,0.5814,-223.90, 
103.0102,0.5695,102.4058,0.5825,-223.87, 
103.5821,0.5742,102.9859,0.5778,-223.85, 
104.1557,0.5731,103.5643,0.5789,-223.84, 
104.7312,0.0000,104.1408,0.0000,-223.84, 
