1.2000
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0006,0.0012,0.0006,0.0012,-3.42, 
0.0030,0.0036,0.0030,0.0036,-3.42, 
0.0084,0.0072,0.0084,0.0072,-3.42, 
0.0180,0.0120,0.0180,0.0120,-3.42, 
0.0330,0.0180,0.0330,0.0180,-3.42, 
0.0546,0.0252,0.0546,0.0252,-3.42, 
0.0840,0.0336,0.0840,0.0336,-3.42, 
0.1224,0.0432,0.1224,0.0432,-3.42, 
0.1709,0.0540,0.1711,0.0540,-3.42, 
0.2309,0.0659,0.2311,0.0661,-3.42, 
0.3028,0.0779,0.3032,0.0781,-3.42, 
0.3866,0.0898,0.3874,0.0902,-3.42, 
0.4824,0.1017,0.4836,0.1023,-3.42, 
0.5901,0.1136,0.5919,0.1144,-3.42, 
0.7096,0.1255,0.7124,0.1265,-3.42, 
0.8411,0.1374,0.8449,0.1386,-3.42, 
0.9844,0.1492,0.9896,0.1508,-3.41, 
1.1395,0.1610,1.1465,0.1630,-3.41, 
1.3064,0.1728,1.3156,0.1752,-3.40, 
1.4850,0.1845,1.4970,0.1875,-3.40, 
1.6754,0.1962,1.6906,0.1998,-3.39, 
1.8774,0.2079,1.8966,0.2121,-3.38, 
2.0911,0.2195,2.1149,0.2245,-3.37, 
2.3163,0.2311,2.3457,0.2369,-3.35, 
2.5531,0.2426,2.5889,0.2494,-3.34, 
2.8015,0.2541,2.8445,0.2619,-3.32, 
3.0613,0.2655,3.1127,0.2745,-3.30, 
3.3325,0.2769,3.3935,0.2871,-3.28, 
3.6150,0.2882,3.6870,0.2998,-3.25, 
3.9088,0.2995,3.9932,0.3125,-3.22, 
4.2133,0.3095,4.3115,0.3241,-3.19, 
4.5272,0.3183,4.6408,0.3345,-3.15, 
4.8493,0.3259,4.9799,0.3437,-3.11, 
5.1784,0.3323,5.3276,0.3517,-3.07, 
5.5133,0.3375,5.6827,0.3585,-3.02, 
5.8527,0.3414,6.0441,0.3642,-2.97, 
6.1956,0.3442,6.4104,0.3686,-2.91, 
6.5406,0.3459,6.7806,0.3717,-2.85, 
6.8867,0.3463,7.1533,0.3737,-2.79, 
7.2327,0.3456,7.5273,0.3744,-2.72, 
7.5779,0.3449,7.9021,0.3751,-2.65, 
7.9225,0.3442,8.2775,0.3758,-2.58, 
8.2663,0.3435,8.6537,0.3765,-2.50, 
8.6094,0.3428,9.0306,0.3772,-2.42, 
8.9518,0.3421,9.4082,0.3779,-2.34, 
9.2935,0.3413,9.7865,0.3787,-2.25, 
9.6345,0.3406,10.1655,0.3794,-2.16, 
9.9748,0.3399,10.5452,0.3801,-2.06, 
10.3143,0.3392,10.9257,0.3808,-1.97, 
10.6532,0.3385,11.3068,0.3815,-1.86, 
10.9913,0.3378,11.6887,0.3822,-1.76, 
11.3287,0.3371,12.0713,0.3829,-1.65, 
11.6654,0.3363,12.4546,0.3837,-1.54, 
12.0014,0.3356,12.8386,0.3844,-1.43, 
12.3367,0.3349,13.2233,0.3851,-1.31, 
12.6712,0.3342,13.6088,0.3858,-1.19, 
13.0051,0.3335,13.9949,0.3865,-1.06, 
13.3382,0.3328,14.3818,0.3872,-0.93, 
13.6706,0.3320,14.7694,0.3880,-0.80, 
14.0023,0.3313,15.1577,0.3887,-0.67, 
14.3332,0.3306,15.5468,0.3894,-0.53, 
14.6635,0.3299,15.9365,0.3901,-0.39, 
14.9930,0.3292,16.3270,0.3908,-0.24, 
15.3218,0.3284,16.7182,0.3916,-0.09, 
15.6498,0.3277,17.1102,0.3923, 0.06, 
15.9772,0.3270,17.5028,0.3930, 0.22, 
16.3038,0.3263,17.8962,0.3937, 0.38, 
16.6297,0.3255,18.2903,0.3945, 0.54, 
16.9549,0.3248,18.6851,0.3952, 0.71, 
17.2794,0.3241,19.0806,0.3959, 0.88, 
17.6031,0.3234,19.4769,0.3966, 1.05, 
17.9262,0.3227,19.8738,0.3973, 1.23, 
18.2485,0.3220,20.2715,0.3980, 1.41, 
18.5701,0.3212,20.6699,0.3988, 1.59, 
18.8909,0.3205,21.0691,0.3995, 1.78, 
19.2111,0.3198,21.4689,0.4002, 1.97, 
19.5305,0.3191,21.8695,0.4009, 2.16, 
19.8493,0.3184,22.2707,0.4016, 2.36, 
20.1673,0.3177,22.6727,0.4023, 2.56, 
20.4846,0.3170,23.0754,0.4030, 2.76, 
20.8012,0.3162,23.4788,0.4038, 2.97, 
21.1171,0.3155,23.8829,0.4045, 3.18, 
21.4323,0.3148,24.2877,0.4052, 3.39, 
21.7468,0.3141,24.6932,0.4059, 3.61, 
22.0605,0.3134,25.0995,0.4066, 3.83, 
22.3736,0.3127,25.5064,0.4073, 4.05, 
22.6860,0.3120,25.9140,0.4080, 4.28, 
22.9977,0.3114,26.3223,0.4086, 4.51, 
23.3087,0.3107,26.7313,0.4093, 4.75, 
23.6191,0.3100,27.1409,0.4100, 4.98, 
23.9287,0.3093,27.5513,0.4107, 5.22, 
24.2377,0.3086,27.9623,0.4114, 5.47, 
24.5460,0.3080,28.3740,0.4120, 5.71, 
24.8537,0.3073,28.7863,0.4127, 5.96, 
25.1607,0.3067,29.1993,0.4133, 6.22, 
25.4670,0.3060,29.6130,0.4140, 6.47, 
25.7727,0.3054,30.0273,0.4146, 6.73, 
26.0777,0.3047,30.4423,0.4153, 7.00, 
26.3821,0.3041,30.8579,0.4159, 7.26, 
26.6858,0.3034,31.2742,0.4166, 7.53, 
26.9890,0.3028,31.6910,0.4172, 7.80, 
27.2915,0.3022,32.1085,0.4178, 8.08, 
27.5934,0.3016,32.5266,0.4184, 8.35, 
27.8947,0.3010,32.9453,0.4190, 8.63, 
28.1954,0.3004,33.3646,0.4196, 8.92, 
28.4955,0.2998,33.7845,0.4202, 9.20, 
28.7950,0.2992,34.2050,0.4208, 9.49, 
29.0940,0.2987,34.6260,0.4213, 9.78, 
29.3923,0.2981,35.0477,0.4219,10.08, 
29.6902,0.2976,35.4698,0.4224,10.37, 
29.9875,0.2970,35.8925,0.4230,10.67, 
30.2842,0.2965,36.3158,0.4235,10.97, 
30.5805,0.2960,36.7395,0.4240,11.28, 
30.8762,0.2955,37.1638,0.4245,11.59, 
31.1714,0.2950,37.5886,0.4250,11.90, 
31.4661,0.2945,38.0139,0.4255,12.21, 
31.7604,0.2940,38.4396,0.4260,12.52, 
32.0541,0.2935,38.8659,0.4265,12.84, 
32.3475,0.2931,39.2925,0.4269,13.16, 
32.6408,0.2936,39.7204,0.4288,13.48, 
32.9352,0.2951,40.1508,0.4321,13.80, 
33.2316,0.2976,40.5852,0.4368,14.13, 
33.5310,0.3011,41.0250,0.4429,14.47, 
33.8343,0.3055,41.4717,0.4505,14.81, 
34.1425,0.3109,41.9267,0.4595,15.16, 
34.4566,0.3173,42.3914,0.4699,15.52, 
34.7776,0.3246,42.8672,0.4818,15.89, 
35.1063,0.3329,43.3557,0.4951,16.27, 
35.4438,0.3421,43.8582,0.5099,16.66, 
35.7900,0.3503,44.3748,0.5233,17.07, 
36.1440,0.3576,44.9040,0.5352,17.49, 
36.5047,0.3639,45.4445,0.5457,17.92, 
36.8713,0.3693,45.9947,0.5547,18.36, 
37.2429,0.3737,46.5531,0.5623,18.80, 
37.6183,0.3772,47.1185,0.5684,19.26, 
37.9968,0.3798,47.6892,0.5730,19.71, 
38.3774,0.3814,48.2638,0.5762,20.18, 
38.7592,0.3821,48.8408,0.5779,20.64, 
39.1412,0.3819,49.4188,0.5781,21.11, 
39.5231,0.3817,49.9969,0.5783,21.58, 
39.9071,0.3864,50.5729,0.5736,22.04, 
40.2935,0.3863,51.1465,0.5737,22.48, 
40.6821,0.3909,51.7179,0.5691,22.92, 
41.0729,0.3908,52.2871,0.5692,23.35, 
41.4659,0.3953,52.8541,0.5647,23.76, 
41.8610,0.3951,53.4190,0.5649,24.17, 
42.2583,0.3995,53.9817,0.5605,24.56, 
42.6577,0.3992,54.5423,0.5608,24.95, 
43.0591,0.4036,55.1009,0.5564,25.32, 
43.4625,0.4033,55.6575,0.5567,25.69, 
43.8679,0.4076,56.2121,0.5524,26.04, 
44.2753,0.4072,56.7647,0.5528,26.39, 
44.6846,0.4114,57.3154,0.5486,26.73, 
45.0957,0.4109,57.8643,0.5491,27.06, 
45.5087,0.4151,58.4113,0.5449,27.38, 
45.9236,0.4146,58.9564,0.5454,27.69, 
46.3402,0.4187,59.4998,0.5413,27.99, 
46.7585,0.4181,60.0415,0.5419,28.28, 
47.1786,0.4221,60.5814,0.5379,28.57, 
47.6004,0.4214,61.1196,0.5386,28.85, 
48.0238,0.4254,61.6562,0.5346,29.12, 
48.4488,0.4247,62.1912,0.5353,29.38, 
48.8755,0.4286,62.7245,0.5314,29.64, 
49.3037,0.4278,63.2563,0.5322,29.88, 
49.7335,0.4317,63.7865,0.5283,30.12, 
50.1647,0.4309,64.3153,0.5291,30.36, 
