1.4400
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0007,0.0014,0.0007,0.0014, 1.31, 
0.0036,0.0043,0.0036,0.0043, 1.31, 
0.0101,0.0086,0.0101,0.0086, 1.31, 
0.0216,0.0144,0.0216,0.0144, 1.31, 
0.0396,0.0216,0.0396,0.0216, 1.31, 
0.0655,0.0302,0.0655,0.0302, 1.31, 
0.1008,0.0403,0.1008,0.0403, 1.31, 
0.1469,0.0518,0.1469,0.0518, 1.31, 
0.2052,0.0648,0.2052,0.0648, 1.31, 
0.2772,0.0792,0.2772,0.0792, 1.31, 
0.3636,0.0936,0.3636,0.0936, 1.31, 
0.4644,0.1080,0.4644,0.1080, 1.31, 
0.5797,0.1224,0.5795,0.1224, 1.31, 
0.7093,0.1368,0.7091,0.1368, 1.31, 
0.8533,0.1512,0.8531,0.1512, 1.31, 
1.0118,0.1657,1.0114,0.1655, 1.31, 
1.1846,0.1801,1.1842,0.1799, 1.31, 
1.3719,0.1945,1.3713,0.1943, 1.31, 
1.5736,0.2089,1.5728,0.2087, 1.31, 
1.7898,0.2233,1.7886,0.2231, 1.30, 
2.0203,0.2378,2.0189,0.2374, 1.30, 
2.2653,0.2522,2.2635,0.2518, 1.30, 
2.5247,0.2666,2.5225,0.2662, 1.30, 
2.7986,0.2811,2.7958,0.2805, 1.30, 
3.0869,0.2955,3.0835,0.2949, 1.30, 
3.3896,0.3100,3.3856,0.3092, 1.30, 
3.7068,0.3244,3.7020,0.3236, 1.30, 
4.0384,0.3389,4.0328,0.3379, 1.29, 
4.3846,0.3533,4.3778,0.3523, 1.29, 
4.7451,0.3678,4.7373,0.3666, 1.29, 
5.1195,0.3808,5.1103,0.3795, 1.29, 
5.5061,0.3924,5.4955,0.3909, 1.28, 
5.9036,0.4026,5.8914,0.4009, 1.28, 
6.3106,0.4113,6.2966,0.4095, 1.27, 
6.7255,0.4186,6.7097,0.4166, 1.27, 
7.1470,0.4244,7.1291,0.4223, 1.26, 
7.5736,0.4288,7.5536,0.4265, 1.26, 
8.0039,0.4318,7.9815,0.4293, 1.25, 
8.4365,0.4333,8.4115,0.4307, 1.25, 
8.8698,0.4334,8.8422,0.4306, 1.24, 
9.3032,0.4334,9.2728,0.4306, 1.23, 
9.7367,0.4335,9.7033,0.4305, 1.23, 
10.1702,0.4336,10.1338,0.4304, 1.22, 
10.6038,0.4336,10.5642,0.4304, 1.21, 
11.0375,0.4337,10.9945,0.4303, 1.20, 
11.4712,0.4338,11.4248,0.4302, 1.20, 
11.9050,0.4339,11.8550,0.4301, 1.19, 
12.3389,0.4339,12.2851,0.4301, 1.18, 
12.7729,0.4340,12.7151,0.4300, 1.17, 
13.2069,0.4341,13.1451,0.4299, 1.16, 
13.6410,0.4341,13.5750,0.4299, 1.15, 
14.0752,0.4342,14.0048,0.4298, 1.14, 
14.5095,0.4343,14.4345,0.4297, 1.13, 
14.9438,0.4344,14.8642,0.4296, 1.12, 
15.3782,0.4345,15.2938,0.4295, 1.11, 
15.8127,0.4345,15.7233,0.4295, 1.09, 
16.2473,0.4346,16.1527,0.4294, 1.08, 
16.6819,0.4347,16.5821,0.4293, 1.07, 
17.1167,0.4348,17.0113,0.4292, 1.06, 
17.5515,0.4349,17.4405,0.4291, 1.04, 
17.9864,0.4349,17.8696,0.4291, 1.03, 
18.4213,0.4350,18.2987,0.4290, 1.01, 
18.8564,0.4351,18.7276,0.4289, 1.00, 
19.2915,0.4352,19.1565,0.4288, 0.98, 
19.7268,0.4353,19.5852,0.4287, 0.97, 
20.1621,0.4354,20.0139,0.4286, 0.95, 
20.5975,0.4354,20.4425,0.4286, 0.94, 
21.0330,0.4355,20.8710,0.4285, 0.92, 
21.4686,0.4356,21.2994,0.4284, 0.90, 
21.9042,0.4357,21.7278,0.4283, 0.89, 
22.3400,0.4358,22.1560,0.4282, 0.87, 
22.7759,0.4359,22.5841,0.4281, 0.85, 
23.2118,0.4360,23.0122,0.4280, 0.83, 
23.6479,0.4361,23.4401,0.4279, 0.81, 
24.0840,0.4362,23.8680,0.4278, 0.79, 
